date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:16:32	5142/5142	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2266a7e765-239b%22	https://themewagon.github.io/robots.txt		(from )
14:16:32	35917/35917	---M-Z	200	added ('OK')	text/html	etag:W/%2263a2c45c-8c4d%22	https://themewagon.github.io/consulotion/	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/index.html	(from )
14:16:32	9467/9467	---M-Z	200	added ('OK')	text/css	etag:W/%2263a2c45c-24fb%22	https://themewagon.github.io/consulotion/css/open-iconic-bootstrap.min.css	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/css/open-iconic-bootstrap.min.css	(from https://themewagon.github.io/consulotion/)
14:16:32	73641/73641	---M-Z	200	added ('OK')	text/css	etag:W/%2263a2c45c-11fa9%22	https://themewagon.github.io/consulotion/css/animate.css	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/css/animate.css	(from https://themewagon.github.io/consulotion/)
14:16:33	3440/3440	---M-Z	200	added ('OK')	text/css	etag:W/%2263a2c45c-d70%22	https://themewagon.github.io/consulotion/css/owl.carousel.min.css	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/css/owl.carousel.min.css	(from https://themewagon.github.io/consulotion/)
14:16:33	965/965	---M-Z	200	added ('OK')	text/css	etag:W/%2263a2c45c-3c5%22	https://themewagon.github.io/consulotion/css/owl.theme.default.min.css	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/css/owl.theme.default.min.css	(from https://themewagon.github.io/consulotion/)
14:16:33	6950/6950	---M-Z	200	added ('OK')	text/css	etag:W/%2263a2c45c-1b26%22	https://themewagon.github.io/consulotion/css/magnific-popup.css	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/css/magnific-popup.css	(from https://themewagon.github.io/consulotion/)
14:16:33	25983/25983	---M-Z	200	added ('OK')	text/css	etag:W/%2263a2c45c-657f%22	https://themewagon.github.io/consulotion/css/aos.css	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/css/aos.css	(from https://themewagon.github.io/consulotion/)
14:16:33	46816/46816	---M-Z	200	added ('OK')	text/css	etag:W/%2263a2c45c-b6e0%22	https://themewagon.github.io/consulotion/css/ionicons.min.css	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/css/ionicons.min.css	(from https://themewagon.github.io/consulotion/)
14:16:34	1466/1466	---M-Z	200	added ('OK')	text/css	etag:W/%2263a2c45c-5ba%22	https://themewagon.github.io/consulotion/css/flaticon.css	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/css/flaticon.css	(from https://themewagon.github.io/consulotion/)
14:16:34	79875/79875	---M-Z	200	added ('OK')	text/css	etag:W/%2263a2c45c-13803%22	https://themewagon.github.io/consulotion/css/icomoon.css	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/css/icomoon.css	(from https://themewagon.github.io/consulotion/)
14:16:34	270304/270304	---M-Z	200	added ('OK')	text/css	etag:W/%2263a2c45c-41fe0%22	https://themewagon.github.io/consulotion/css/style.css	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/css/style.css	(from https://themewagon.github.io/consulotion/)
14:16:35	35917/35917	---M-Z	200	added ('OK')	text/html	etag:W/%2263a2c45c-8c4d%22	https://themewagon.github.io/consulotion/index.html	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/index-2.html	(from https://themewagon.github.io/consulotion/)
14:16:35	20282/20282	---M-Z	200	added ('OK')	text/html	etag:W/%2263a2c45c-4f3a%22	https://themewagon.github.io/consulotion/about.html	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/about.html	(from https://themewagon.github.io/consulotion/)
14:16:35	15946/15946	---M-Z	200	added ('OK')	text/html	etag:W/%2263a2c45c-3e4a%22	https://themewagon.github.io/consulotion/project.html	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/project.html	(from https://themewagon.github.io/consulotion/)
14:16:36	16337/16337	---M-Z	200	added ('OK')	text/html	etag:W/%2263a2c45c-3fd1%22	https://themewagon.github.io/consulotion/services.html	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/services.html	(from https://themewagon.github.io/consulotion/)
14:16:36	18354/18354	---M-Z	200	added ('OK')	text/html	etag:W/%2263a2c45c-47b2%22	https://themewagon.github.io/consulotion/blog.html	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/blog.html	(from https://themewagon.github.io/consulotion/)
14:16:36	12805/12805	---M-Z	200	added ('OK')	text/html	etag:W/%2263a2c45c-3205%22	https://themewagon.github.io/consulotion/contact.html	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/contact.html	(from https://themewagon.github.io/consulotion/)
14:16:36	256119/256119	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-3e877%22	https://themewagon.github.io/consulotion/images/bg_1.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/bg_1.jpg	(from https://themewagon.github.io/consulotion/)
14:16:36	408532/408532	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-63bd4%22	https://themewagon.github.io/consulotion/images/bg_2.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/bg_2.jpg	(from https://themewagon.github.io/consulotion/)
14:16:37	113929/113929	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-1bd09%22	https://themewagon.github.io/consulotion/images/about.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/about.jpg	(from https://themewagon.github.io/consulotion/)
14:16:37	241674/241674	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-3b00a%22	https://themewagon.github.io/consulotion/images/bg_3.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/bg_3.jpg	(from https://themewagon.github.io/consulotion/)
14:16:37	140790/140790	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-225f6%22	https://themewagon.github.io/consulotion/images/project-2.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/project-2.jpg	(from https://themewagon.github.io/consulotion/)
14:16:37	64924/64924	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-fd9c%22	https://themewagon.github.io/consulotion/images/project-1.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/project-1.jpg	(from https://themewagon.github.io/consulotion/)
14:16:38	35524/35524	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-8ac4%22	https://themewagon.github.io/consulotion/images/project-3.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/project-3.jpg	(from https://themewagon.github.io/consulotion/)
14:16:38	46233/46233	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-b499%22	https://themewagon.github.io/consulotion/images/project-4.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/project-4.jpg	(from https://themewagon.github.io/consulotion/)
14:16:38	151655/151655	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-25067%22	https://themewagon.github.io/consulotion/images/project-5.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/project-5.jpg	(from https://themewagon.github.io/consulotion/)
14:16:38	87968/87968	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-157a0%22	https://themewagon.github.io/consulotion/images/project-6.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/project-6.jpg	(from https://themewagon.github.io/consulotion/)
14:16:38	135003/135003	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-20f5b%22	https://themewagon.github.io/consulotion/images/project-7.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/project-7.jpg	(from https://themewagon.github.io/consulotion/)
14:16:39	115110/115110	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-1c1a6%22	https://themewagon.github.io/consulotion/images/project-8.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/project-8.jpg	(from https://themewagon.github.io/consulotion/)
14:16:39	269714/269714	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-41d92%22	https://themewagon.github.io/consulotion/images/bg_5.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/bg_5.jpg	(from https://themewagon.github.io/consulotion/)
14:16:39	24440/24440	---M-Z	200	added ('OK')	text/html	etag:W/%2263a2c45c-5f78%22	https://themewagon.github.io/consulotion/blog-single.html	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/blog-single.html	(from https://themewagon.github.io/consulotion/)
14:16:39	92867/92867	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-16ac3%22	https://themewagon.github.io/consulotion/images/image_1.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/image_1.jpg	(from https://themewagon.github.io/consulotion/)
14:16:40	103144/103144	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-192e8%22	https://themewagon.github.io/consulotion/images/image_2.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/image_2.jpg	(from https://themewagon.github.io/consulotion/)
14:16:40	74006/74006	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-12116%22	https://themewagon.github.io/consulotion/images/image_3.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/image_3.jpg	(from https://themewagon.github.io/consulotion/)
14:16:40	36090/36090	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-8cfa%22	https://themewagon.github.io/consulotion/images/person_1.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/person_1.jpg	(from https://themewagon.github.io/consulotion/)
14:16:40	47939/47939	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-bb43%22	https://themewagon.github.io/consulotion/images/person_2.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/person_2.jpg	(from https://themewagon.github.io/consulotion/)
14:16:41	35096/35096	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-8918%22	https://themewagon.github.io/consulotion/images/person_3.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/person_3.jpg	(from https://themewagon.github.io/consulotion/)
14:16:41	25350/25350	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-6306%22	https://themewagon.github.io/consulotion/images/person_4.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/person_4.jpg	(from https://themewagon.github.io/consulotion/)
14:16:41	268038/268038	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a2c45c-41706%22	https://themewagon.github.io/consulotion/js/jquery.min.js	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/js/jquery.min.js	(from https://themewagon.github.io/consulotion/)
14:16:41	11421/11421	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a2c45c-2c9d%22	https://themewagon.github.io/consulotion/js/jquery-migrate-3.0.1.min.js	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/js/jquery-migrate-3.0.1.min.js	(from https://themewagon.github.io/consulotion/)
14:16:41	19032/19032	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a2c45c-4a58%22	https://themewagon.github.io/consulotion/js/popper.min.js	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/js/popper.min.js	(from https://themewagon.github.io/consulotion/)
14:16:42	58072/58072	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a2c45c-e2d8%22	https://themewagon.github.io/consulotion/js/bootstrap.min.js	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/js/bootstrap.min.js	(from https://themewagon.github.io/consulotion/)
14:16:42	8111/8111	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a2c45c-1faf%22	https://themewagon.github.io/consulotion/js/jquery.easing.1.3.js	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/js/jquery.easing.1.3.js	(from https://themewagon.github.io/consulotion/)
14:16:42	8835/8835	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a2c45c-2283%22	https://themewagon.github.io/consulotion/js/jquery.waypoints.min.js	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/js/jquery.waypoints.min.js	(from https://themewagon.github.io/consulotion/)
14:16:42	12597/12597	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a2c45c-3135%22	https://themewagon.github.io/consulotion/js/jquery.stellar.min.js	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/js/jquery.stellar.min.js	(from https://themewagon.github.io/consulotion/)
14:16:43	43237/43237	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a2c45c-a8e5%22	https://themewagon.github.io/consulotion/js/owl.carousel.min.js	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/js/owl.carousel.min.js	(from https://themewagon.github.io/consulotion/)
14:16:43	20216/20216	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a2c45c-4ef8%22	https://themewagon.github.io/consulotion/js/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/js/jquery.magnific-popup.min.js	(from https://themewagon.github.io/consulotion/)
14:16:43	14244/14244	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a2c45c-37a4%22	https://themewagon.github.io/consulotion/js/aos.js	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/js/aos.js	(from https://themewagon.github.io/consulotion/)
14:16:43	1391/1391	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a2c45c-56f%22	https://themewagon.github.io/consulotion/js/jquery.animateNumber.min.js	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/js/jquery.animateNumber.min.js	(from https://themewagon.github.io/consulotion/)
14:16:44	7447/7447	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a2c45c-1d17%22	https://themewagon.github.io/consulotion/js/scrollax.min.js	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/js/scrollax.min.js	(from https://themewagon.github.io/consulotion/)
14:16:44	4661/4661	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a2c45c-1235%22	https://themewagon.github.io/consulotion/js/google-map.js	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/js/google-map.js	(from https://themewagon.github.io/consulotion/)
14:16:44	5534/5534	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263a2c45c-159e%22	https://themewagon.github.io/consulotion/js/main.js	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/js/main.js	(from https://themewagon.github.io/consulotion/)
14:16:45	28196/28196	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263a2c45c-6e24%22	https://themewagon.github.io/consulotion/fonts/open-iconic/open-iconic.eot	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/open-iconic/open-iconic.eot	(from https://themewagon.github.io/consulotion/css/open-iconic-bootstrap.min.css)
14:16:45	28196/28196	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263a2c45c-6e24%22	https://themewagon.github.io/consulotion/fonts/open-iconic/open-iconic.eot?	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/open-iconic/open-iconicd41d.eot	(from https://themewagon.github.io/consulotion/css/open-iconic-bootstrap.min.css)
14:16:45	14984/14984	---M--	200	added ('OK')	font/woff	etag:%2263a2c45c-3a88%22	https://themewagon.github.io/consulotion/fonts/open-iconic/open-iconic.woff	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/open-iconic/open-iconic.woff	(from https://themewagon.github.io/consulotion/css/open-iconic-bootstrap.min.css)
14:16:45	28028/28028	---M-Z	200	added ('OK')	font/ttf	etag:W/%2263a2c45c-6d7c%22	https://themewagon.github.io/consulotion/fonts/open-iconic/open-iconic.ttf	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/open-iconic/open-iconic.ttf	(from https://themewagon.github.io/consulotion/css/open-iconic-bootstrap.min.css)
14:16:46	20996/20996	---M-Z	200	added ('OK')	font/otf	etag:W/%2263a2c45c-5204%22	https://themewagon.github.io/consulotion/fonts/open-iconic/open-iconic.otf	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/open-iconic/open-iconic.otf	(from https://themewagon.github.io/consulotion/css/open-iconic-bootstrap.min.css)
14:16:46	54789/54789	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2263a2c45c-d605%22	https://themewagon.github.io/consulotion/fonts/open-iconic/open-iconic.svg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/open-iconic/open-iconic.svg	(from https://themewagon.github.io/consulotion/css/open-iconic-bootstrap.min.css)
14:16:46	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://themewagon.github.io/consulotion/css/owl.video.play.png	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/css/owl.video.play.png	(from https://themewagon.github.io/consulotion/css/owl.carousel.min.css)
14:16:47	112826/112826	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263a2c45c-1b8ba%22	https://themewagon.github.io/consulotion/fonts/ionicons/fonts/ionicons.eot?v=4.0.0-19	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/ionicons/fonts/ionicons580c.eot	(from https://themewagon.github.io/consulotion/css/ionicons.min.css)
14:16:47	50592/50592	---M--	200	added ('OK')	font/woff2	etag:%2263a2c45c-c5a0%22	https://themewagon.github.io/consulotion/fonts/ionicons/fonts/ionicons.woff2?v=4.0.0-19	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/ionicons/fonts/ionicons580c.woff2	(from https://themewagon.github.io/consulotion/css/ionicons.min.css)
14:16:47	66024/66024	---M--	200	added ('OK')	font/woff	etag:%2263a2c45c-101e8%22	https://themewagon.github.io/consulotion/fonts/ionicons/fonts/ionicons.woff?v=4.0.0-19	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/ionicons/fonts/ionicons580c.woff	(from https://themewagon.github.io/consulotion/css/ionicons.min.css)
14:16:48	112648/112648	---M-Z	200	added ('OK')	font/ttf	etag:W/%2263a2c45c-1b808%22	https://themewagon.github.io/consulotion/fonts/ionicons/fonts/ionicons.ttf?v=4.0.0-19	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/ionicons/fonts/ionicons580c.ttf	(from https://themewagon.github.io/consulotion/css/ionicons.min.css)
14:16:48	313199/313199	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2263a2c45c-4c76f%22	https://themewagon.github.io/consulotion/fonts/ionicons/fonts/ionicons.svg?v=4.0.0-19	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/ionicons/fonts/ionicons580c.svg	(from https://themewagon.github.io/consulotion/css/ionicons.min.css)
14:16:48	7274/7274	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263a2c45c-1c6a%22	https://themewagon.github.io/consulotion/fonts/flaticon/font/Flaticon.eot	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/flaticon/font/Flaticon.eot	(from https://themewagon.github.io/consulotion/css/flaticon.css)
14:16:48	7274/7274	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263a2c45c-1c6a%22	https://themewagon.github.io/consulotion/fonts/flaticon/font/Flaticon.eot?	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/flaticon/font/Flaticond41d.eot	(from https://themewagon.github.io/consulotion/css/flaticon.css)
14:16:48	4796/4796	---M--	200	added ('OK')	font/woff	etag:%2263a2c45c-12bc%22	https://themewagon.github.io/consulotion/fonts/flaticon/font/Flaticon.woff	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/flaticon/font/Flaticon.woff	(from https://themewagon.github.io/consulotion/css/flaticon.css)
14:16:49	7096/7096	---M-Z	200	added ('OK')	font/ttf	etag:W/%2263a2c45c-1bb8%22	https://themewagon.github.io/consulotion/fonts/flaticon/font/Flaticon.ttf	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/flaticon/font/Flaticon.ttf	(from https://themewagon.github.io/consulotion/css/flaticon.css)
14:16:49	44977/44977	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2263a2c45c-afb1%22	https://themewagon.github.io/consulotion/fonts/flaticon/font/Flaticon.svg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/flaticon/font/Flaticon.svg	(from https://themewagon.github.io/consulotion/css/flaticon.css)
14:16:50	307332/307332	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263a2c45c-4b084%22	https://themewagon.github.io/consulotion/fonts/icomoon/icomoon.eot?6tt51o	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/icomoon/icomoonccfb.eot	(from https://themewagon.github.io/consulotion/css/icomoon.css)
14:16:50	307168/307168	---M-Z	200	added ('OK')	font/ttf	etag:W/%2263a2c45c-4afe0%22	https://themewagon.github.io/consulotion/fonts/icomoon/icomoon.ttf?6tt51o	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/icomoon/icomoonccfb.ttf	(from https://themewagon.github.io/consulotion/css/icomoon.css)
14:16:50	307244/307244	---M--	200	added ('OK')	font/woff	etag:%2263a2c45c-4b02c%22	https://themewagon.github.io/consulotion/fonts/icomoon/icomoon.woff?6tt51o	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/icomoon/icomoonccfb.woff	(from https://themewagon.github.io/consulotion/css/icomoon.css)
14:16:51	935341/935341	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2263a2c45c-e45ad%22	https://themewagon.github.io/consulotion/fonts/icomoon/icomoon.svg?6tt51o	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/fonts/icomoon/icomoonccfb.svg	(from https://themewagon.github.io/consulotion/css/icomoon.css)
14:16:51	159933/159933	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-270bd%22	https://themewagon.github.io/consulotion/images/project-9.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/project-9.jpg	(from https://themewagon.github.io/consulotion/project.html)
14:16:51	61355/61355	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-efab%22	https://themewagon.github.io/consulotion/images/image_4.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/image_4.jpg	(from https://themewagon.github.io/consulotion/blog.html)
14:16:52	119532/119532	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-1d2ec%22	https://themewagon.github.io/consulotion/images/image_5.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/image_5.jpg	(from https://themewagon.github.io/consulotion/blog.html)
14:16:53	116421/116421	---M--	200	added ('OK')	image/jpeg	etag:%2263a2c45c-1c6c5%22	https://themewagon.github.io/consulotion/images/image_6.jpg	C:/My%20Web%20Sites/consultancy/themewagon.github.io/consulotion/images/image_6.jpg	(from https://themewagon.github.io/consulotion/blog.html)
